Должность,Ф.И.О.,тел. рабочий,график приёма граждан
Председатель,"Гильнич
Николай Евгеньевич",515 28 21,"понедельник
с 14.00 до 20.00
среда с 8.00 до 17.00
(обед с 13.00
до 14.00)"
Заместитель председателя,"Ракецкая
Светлана Васильевна",515 28 16,"понедельник, среда
с 08.00 до 17.00
(обед с 13.00 до 14.00)"
Управляющий делами,"Кухто
Людмила Александровна",515 28 17,"понедельник, среда
с 08.00 до 17.00
(обед с 13.00 до 14.00)"
"Главный
специалист","Титова
Любовь Григорьевна",515 28 11,"понедельник,
среда с 8.00 до 17.00
(обед с 13.00 до 14.00)"
Инспектор,"Тупицына
Оксана Александровна",513 24 71,"понедельник - пятница с 8.00 до 17.00
(обед с 13.00 до 14.00)"
"Специалист
1- категории (регистрация граждан)","Романчик
Светлана
Константиновна",515 28 19,"понедельник, среда
с 08.00 до 17.00
(обед с 13.00 до 14.00"
"Специалист
1-й категории (военно-учётный стол)","Занько
Ирина Васильевна",515 28 10,"понедельник, среда
с 08.00 до 17.00
(обед с 13.00 до 14.00"
"Специалист
по налогам","Живулько
Елена Михайловна",515 28 13,"понедельник
с 11.00 до 20.00
(обед с 13.00 до 14.00, технический перерыв
с 18.00 до 18.15)
вторник – пятница
с 8.00 до 17.00
(обед с 13.00. до 14.00)"
Главный специалист управления землеустройства МРИК,"Парфенчик
Руслан Владимирович",515 28 12,"среда
с 08.00 до 17.00
(обед с 13.00 до 14.00"
Главный бухгалтер,"Санцевич
Валентина Сергеевна",515 28 18,"понедельник – пятница
с 8.00 до 17.00
(обед с 13.00. до 14.00)"
